id,sid,time
11834,11422,31061
11834,11421,31068
11834,11422,31149
14069,11422,31154
14069,11421,31161
13238,11422,31167
13238,11421,31174
14069,11422,31259
14219,11422,31262
14219,11421,31269
13238,11422,31289
15451,11422,31293
15451,11421,31301
18244,11422,31362
18244,11421,31369
19172,11422,31403
14219,11422,31409
19172,11421,31410
15451,11422,31419
17458,11422,31420
11547,11422,31453
15506,11422,31461
15506,11421,31468
18244,11422,31479
12997,11422,31502
12396,11422,31509
12997,11421,31509
15506,11422,31509
19172,11422,31529
14535,11422,31551
15327,11422,31555
14716,11422,31588
14716,11421,31596
12997,11422,31659
12997,11423,31666
15169,11422,31667
12997,11424,31673
14716,11422,31699
16676,11422,31747
16676,11421,31754
17724,11422,31796
14529,11422,31821
16676,11422,31839
10744,11422,31936
19777,11422,31941
14779,11422,31978
12972,11422,31982
12972,11421,31989
10855,11422,32025
10855,11421,32032
18882,11422,32033
12727,11422,32048
12727,11421,32056
14241,11422,32067
18379,11422,32070
18379,11421,32078
12972,11422,32089
10232,11422,32091
14022,11422,32094
12727,11422,32099
19964,11422,32108
19964,11421,32117
10855,11422,32119
12674,11422,32179
19964,11422,32179
12674,11421,32187
13132,11422,32199
15780,11422,32205
13132,11421,32206
18379,11422,32209
13549,11422,32219
13549,11421,32226
17505,11422,32231
12277,11422,32239
12674,11422,32239
17505,11421,32239
17595,11422,32247
13436,11422,32289
13436,11421,32296
13549,11422,32299
13038,11422,32318
13038,11421,32325
13132,11422,32339
13132,11423,32346
13132,11424,32353
13999,11422,32362
13999,11421,32369
17505,11422,32369
13038,11422,32389
13436,11422,32389
13386,11422,32392
15966,11422,32397
13386,11421,32400
15966,11421,32404
16548,11422,32415
16548,11421,32422
18948,11422,32425
18948,11421,32431
19409,11422,32440
18596,11422,32454
18596,11421,32462
13386,11422,32469
16738,11422,32473
13999,11422,32479
15966,11422,32479
16548,11422,32479
16738,11421,32481
10927,11422,32500
13817,11422,32502
14571,11422,32504
13442,11422,32508
13817,11421,32510
18948,11422,32519
19888,11422,32522
19888,11421,32530
18596,11422,32539
10545,11422,32568
13817,11422,32599
16738,11422,32609
19888,11422,32629
15786,11422,33871
15188,11422,34545
14002,11422,34610
12937,11422,34801
16067,11422,34841
16067,11421,34849
16037,11422,34852
15087,11422,34863
11120,11422,34884
11120,11421,34892
16067,11422,34939
11120,11422,34959
17534,11422,34968
19345,11422,34971
19345,11421,34979
15074,11422,35007
16294,11422,35015
16294,11421,35023
14833,11422,35030
14833,11421,35038
12886,11422,35074
19345,11422,35079
12886,11421,35081
11843,11422,35107
11843,11421,35114
16294,11422,35139
14833,11422,35159
14833,11423,35166
11388,11422,35169
14833,11424,35173
11388,11421,35176
11525,11422,35179
18707,11422,35185
14165,11422,35187
14165,11421,35195
10711,11422,35199
12886,11422,35209
11843,11422,35219
11388,11422,35229
11232,11422,35235
11232,11421,35243
13518,11422,35277
14165,11422,35289
13862,11422,35302
11232,11422,35319
11301,11422,35439
17582,11422,35554
16284,11422,35730
16284,11421,35737
16284,11422,35799
11907,11422,35802
11684,11422,36011
13206,11422,36449
13193,11422,36455
13206,11421,36456
15951,11422,36462
10097,11422,36480
11957,11422,36483
18175,11422,36487
12651,11422,36492
18175,11421,36496
12651,11421,36500
13206,11422,36549
18175,11422,36579
12651,11422,36589
16929,11422,36685
16929,11421,36692
12799,11422,36717
12799,11421,36724
16929,11422,36769
12799,11422,36819
11584,11422,37084
11584,11421,37091
11584,11422,37139
13797,11422,37392
15729,11422,37405
15729,11421,37412
16765,11422,37420
15861,11424,37509
15861,11423,37516
15729,11422,37519
15861,11422,37523
12355,11422,37708
11836,11422,37714
11836,11421,37721
10817,11422,37759
12355,11523,37819
14396,11422,37822
12355,11524,37826
11245,11424,37841
11836,11422,37849
11836,11523,37857
10961,11424,37860
12576,11424,37864
16100,11424,37864
10961,11423,37867
14261,11424,37869
12576,11523,37872
10961,11422,37874
13370,11424,37874
18171,11424,37875
13054,11424,37877
15015,11424,37877
18328,11422,37877
10961,11421,37881
13370,11423,37882
13495,11424,37884
