id,sid,time
15248,11425,29420
15248,11525,29427
19637,11425,29695
19637,11525,29701
19637,11526,29708
12653,11425,29741
12653,11426,29748
14052,11425,29772
14052,11426,29778
14052,11526,29785
11245,11425,29893
11245,11525,29899
11201,11425,30020
11201,11525,30026
13666,11425,30111
13666,11426,30118
16581,11425,30151
16581,11525,30158
16473,11425,30308
16473,11426,30315
10214,11425,30428
10214,11426,30435
18006,11425,30580
18006,11525,30587
15815,11425,30592
18006,11526,30596
19637,11525,30599
15550,11425,30600
19637,11425,30607
13666,11425,30609
16581,11425,30609
10214,11425,30619
11201,11425,30619
14052,11525,30619
14052,11425,30626
12653,11425,30629
11245,11425,30649
15248,11425,30649
13612,11425,31152
13612,11426,31159
13612,11526,31166
17372,11425,31182
17372,11426,31189
17372,11526,31196
13612,11525,31219
13612,11425,31226
15290,11425,31534
15290,11525,31541
19221,11425,31911
19221,11426,31918
15290,11425,32399
17372,11426,32399
17372,11425,32406
19221,11425,32419
14052,11425,32608
14052,11525,32614
11245,11425,32615
11245,11426,32621
14052,11425,32629
16473,11425,33339
10932,11425,34332
16581,11425,34822
16581,11525,34830
11630,11425,35042
11630,11426,35049
11630,11425,35119
16581,11425,35119
19514,11425,35142
19514,11525,35149
19514,11526,35156
14052,11425,35168
13612,11425,35182
13612,11426,35189
13612,11526,35196
19514,11426,35199
19514,11425,35206
13612,11426,35239
13612,11425,35246
19221,11425,35288
19221,11525,35295
12653,11425,35325
19221,11425,35329
12653,11525,35333
17372,11425,35336
17372,11426,35343
12653,11425,35369
17372,11425,35389
18006,11426,36489
18006,11425,36496
11245,11425,37819
13612,11425,37888
13612,11426,37895
11630,11425,37931
15815,11425,37936
11630,11525,37938
19247,11425,37993
19637,11425,37999
19247,11525,38000
19637,11525,38006
19514,11425,38052
19514,11525,38059
19514,11526,38067
11201,11425,38145
11201,11525,38152
15248,11425,38183
15550,11425,38202
15550,11426,38210
19221,11425,38211
19221,11525,38218
19221,11526,38226
10214,11425,38269
15290,11425,38275
10214,11525,38277
15290,11525,38283
10214,11526,38286
15290,11425,38319
17372,11425,38340
17072,11425,38442
17072,11426,38450
17072,11526,38458
15815,11425,38519
15815,11426,38526
15815,11526,38533
16581,11425,38610
16581,11525,38618
12653,11425,38768
12653,11525,38776
12653,11526,38785
13666,11425,38961
15815,11525,38989
17072,11426,38989
17072,11425,38997
15815,11425,38998
12653,11525,38999
19637,11425,38999
12653,11425,39008
11201,11425,39009
15550,11425,39009
19514,11426,39009
19514,11425,39016
13612,11425,39019
10214,11426,39029
11630,11425,39029
16581,11425,39029
19221,11426,39029
10214,11425,39036
19221,11425,39036
19247,11425,40169
13612,11425,40994
13612,11525,41001
13612,11526,41008
11245,11425,41500
16473,11425,42328
16473,11426,42336
16473,11425,42779
11201,11425,43032
11201,11426,43039
17072,11425,43081
13612,11426,43209
13612,11425,43216
11201,11425,43219
17512,11425,43470
17512,11525,43477
17512,11526,43484
15815,11425,43834
15815,11525,43841
15815,11425,43859
17072,11425,44184
11245,11425,44190
11245,11426,44197
13666,11425,44395
17512,11426,44429
17512,11425,44436
13612,11425,44768
13612,11525,44775
13612,11526,44782
15815,11425,44783
15815,11426,44790
16581,11425,44857
16581,11426,44865
10932,11425,44973
10932,11525,44980
10932,11526,44987
11201,11425,45244
15248,11425,45376
15248,11525,45383
13666,11425,45575
17372,11425,46279
10214,11425,46861
13612,11426,48629
13612,11425,48637
11245,11425,50319
15248,11425,50399
10932,11525,50759
10932,11425,50766
16581,11425,51309
15815,11425,51509
15248,11425,54402
15248,11426,54409
10214,11425,54745
15248,11425,54909
10932,11425,56468
10932,11426,56475
10932,11526,56482
17072,11425,57271
17072,11525,57278
13666,11425,57353
15815,11425,57356
13666,11426,57360
16581,11425,57569
16581,11525,57577
11245,11425,57802
13612,11425,57988
13612,11525,57995
13612,11526,58002
11201,11425,58204
11201,11426,58211
11201,11526,58218
17072,11425,58529
16581,11425,58539
10932,11525,58559
11201,11525,58559
13612,11426,58559
10932,11425,58566
11201,11425,58566
13612,11425,58566
10214,11425,58759
10214,11426,58766
10214,11526,58774
15248,11425,59347
10214,11426,59419
10214,11425,59427
13666,11425,59459
15815,11425,59551
15815,11426,59558
15815,11526,59565
13612,11425,59624
11245,11425,59676
11245,11426,59683
11245,11425,59699
11201,11425,59782
11201,11426,59789
11201,11425,59809
16581,11425,59923
16581,11525,59931
16581,11526,59938
15815,11426,61829
16581,11525,61829
15815,11425,61836
16581,11425,61836
