id,sid,time
11619,21004,31288
11619,21003,31295
11619,21002,31302
11619,21001,31309
16045,21104,31355
16045,21103,31362
16045,21102,31369
16045,21101,31376
11547,21004,32419
17598,21004,32424
14535,21104,32428
10284,21004,32432
14535,21103,32435
10284,21003,32440
17096,21004,32440
13243,21104,32441
13243,21103,32447
17096,21003,32448
19689,21004,32448
13243,21102,32454
12023,21004,32462
16815,21104,32465
16815,21103,32472
17233,21104,32481
17233,21103,32488
19034,21004,32492
12029,21104,32498
18851,21104,32501
19034,21003,32501
13986,21104,32507
18482,21004,32508
18851,21103,32509
19034,21002,32509
14601,21104,32513
13986,21103,32515
17297,21104,32516
18851,21102,32518
19964,21104,32521
19172,21004,32522
17297,21103,32523
18330,21104,32524
16431,21104,32526
19115,21004,32527
13613,21104,32529
18450,21004,32531
19172,21003,32531
16431,21004,32534
18907,21004,32534
16017,21104,32535
19115,21003,32536
10933,21004,32538
13613,21103,32538
19172,21002,32538
18953,21004,32542
16017,21103,32544
16431,21003,32544
13650,21004,32545
12132,21104,32546
10933,21003,32548
15539,21104,32553
16017,21102,32553
19295,21004,32554
11602,21104,32555
12132,21103,32555
11658,21004,32556
15539,21103,32562
11794,21104,32563
11602,21103,32564
19295,21003,32564
18300,21004,32565
11658,21003,32567
10041,21104,32573
10409,21104,32573
13533,21004,32574
19356,21004,32575
19266,21004,32576
15922,21104,32577
19986,21104,32579
18718,21004,32581
10409,21103,32582
13533,21003,32585
10780,21004,32586
17286,21004,32586
15922,21103,32587
19266,21003,32587
19356,21003,32587
10634,21104,32589
12192,21004,32589
19986,21103,32589
17189,21004,32591
10409,21102,32592
15306,21004,32593
13741,21004,32594
11096,21104,32597
10634,21103,32598
10780,21003,32598
17286,21003,32598
19356,21002,32598
13860,21004,32599
17916,21004,32599
12192,21003,32601
12211,21004,32601
19986,21102,32601
12570,21004,32602
12034,21104,32605
15306,21003,32606
19487,21004,32606
13229,21004,32608
10634,21102,32609
13642,21004,32609
16139,21004,32610
12192,21002,32612
13860,21003,32612
10981,21104,32613
17514,21104,32613
12034,21004,32614
12570,21003,32616
16564,21104,32616
15946,21004,32617
18096,21004,32619
10046,21104,32620
19487,21003,32620
13229,21003,32622
12703,21004,32623
10981,21103,32624
13642,21003,32624
13860,21002,32624
10571,21104,32625
16139,21003,32625
16564,21103,32626
16634,21004,32627
12570,21002,32628
13096,21104,32628
12034,21003,32629
13121,21104,32630
10046,21103,32631
15946,21003,32632
19942,21104,32632
19487,21002,32633
18096,21003,32634
10981,21102,32635
13251,21004,32635
18877,21104,32635
10571,21103,32636
16957,21104,32636
18557,21004,32637
12703,21003,32638
13330,21104,32638
13642,21002,32638
13096,21103,32639
15570,21004,32640
15607,21104,32641
12034,21002,32642
13121,21103,32642
16634,21003,32642
19942,21103,32643
15165,21104,32644
19588,21104,32645
15946,21002,32646
18877,21103,32647
10571,21102,32648
16957,21103,32648
18096,21002,32648
13251,21003,32649
15223,21004,32650
10232,21104,32651
13096,21102,32651
11028,21104,32652
18557,21003,32652
15607,21103,32653
15570,21003,32655
12374,21004,32656
15165,21103,32656
12674,21004,32658
19988,21104,32662
15223,21003,32664
12277,21004,32665
15607,21102,32666
18557,21002,32666
12374,21003,32669
15165,21102,32670
15570,21002,32670
17874,21004,32670
12674,21003,32672
16182,21104,32683
13999,21104,32685
16182,21103,32695
19259,21104,32696
19541,21004,32705
19259,21103,32708
19541,21003,32719
19299,21004,32730
19541,21002,32734
16817,21104,32740
19299,21003,32743
13442,21104,32749
16817,21103,32753
19299,21002,32758
16817,21102,32768
17251,21004,32769
19299,21001,32770
16817,21101,32780
17251,21003,32783
13292,21104,32786
12968,21004,32799
13132,21004,32804
10545,21104,32806
12968,21003,32813
16367,21004,32813
13132,21003,32818
18151,21104,32818
16367,21003,32827
18151,21103,32832
16790,21004,32833
13132,21002,32834
13746,21004,32834
16790,21003,32847
13746,21003,32848
14742,21104,32853
16790,21002,32863
11804,21004,32865
10090,21004,32866
14742,21103,32867
14742,21102,32882
17863,21104,32886
10388,21004,32890
17863,21103,32900
19026,21104,32911
17863,21102,32914
19026,21103,32925
17997,21104,32931
19026,21102,32940
12339,21104,32949
12650,21104,33011
11903,21104,33014
11727,21004,33015
12650,21103,33025
11903,21103,33029
11727,21003,33030
12586,21104,33039
13367,21104,33042
11727,21002,33047
11782,21004,33055
13367,21103,33056
11591,21104,33064
18899,21104,33069
11782,21003,33070
13367,21102,33071
11591,21103,33079
18899,21103,33084
11591,21102,33094
14599,21004,33117
14599,21003,33131
17273,21004,33139
17273,21003,33154
17273,21002,33171
16369,21104,33186
10418,21004,33294
16817,21001,36429
19299,21101,36639
13121,21104,37819
14742,21103,37819
19259,21104,37819
11903,21104,37829
14535,21104,37829
15306,21004,37829
15922,21104,37829
19266,21103,37829
19942,21104,37829
14742,21104,37835
10780,21004,37839
13613,21104,37839
13986,21104,37839
15607,21103,37839
16017,21103,37839
16564,21104,37839
17233,21104,37839
19266,21104,37843
10981,21103,37849
19295,21004,37849
19986,21103,37849
15607,21104,37852
16017,21104,37852
10780,21104,37854
11658,21004,37859
12034,21003,37859
12192,21003,37859
18300,21104,37859
10981,21104,37862
19986,21104,37862
18096,21003,37869
12034,21004,37874
12192,21004,37875
18096,21004,37885
11176,21004,38441
11176,21003,38452
11176,21002,38467
12192,21104,38782
19986,21004,38829
17514,21104,38833
19986,21003,38841
17514,21103,38847
14219,21004,38864
14219,21003,38875
10418,21004,38886
14219,21002,38890
19689,21104,38904
14241,21104,38908
14657,21004,38911
19689,21103,38917
13613,21004,38919
14241,21103,38922
14241,21102,38935
19259,21004,38935
19259,21003,38948
19259,21002,38963
12211,21004,38968
15607,21104,38973
12211,21003,38981
15607,21103,38987
17233,21104,38994
15607,21102,39000
17233,21103,39007
10935,21104,39009
11658,21104,39021
10935,21103,39022
18482,21104,39022
10935,21102,39035
11658,21103,39035
18482,21004,39036
16017,21004,39038
13121,21004,39042
13650,21004,39047
18482,21003,39049
13121,21003,39056
18482,21002,39065
18096,21104,39108
14069,21004,39109
13330,21004,39116
13330,21003,39130
10981,21004,39146
10981,21003,39161
10981,21002,39178
14094,21104,39197
11834,21104,39208
14094,21103,39211
14094,21102,39224
18300,21004,39268
12340,21004,39281
18300,21003,39282
18718,21104,39284
18718,21103,39298
18300,21002,39299
16564,21004,39310
19964,21004,39313
15922,21104,39320
19964,21003,39328
15922,21103,39335
11903,21104,39352
18330,21104,39357
14742,21104,39358
11903,21103,39367
19266,21004,39370
18450,21004,39375
14777,21004,39377
19266,21003,39385
18450,21003,39390
19266,21002,39402
19777,21004,39407
19777,21003,39422
13999,21004,39542
13999,21003,39557
10409,21103,39609
19942,21104,39610
10409,21003,39623
10409,21004,39641
19299,21001,39959
10409,21104,41000
10409,21103,41015
16045,21001,42029
16045,21002,42037
16045,21003,42053
16045,21004,42072
19299,21101,42939
10041,21004,43209
10409,21003,43209
10571,21103,43209
10634,21103,43209
11176,21003,43209
11727,21003,43209
11903,21003,43209
13121,21004,43209
13243,21002,43209
13292,21004,43209
13533,21004,43209
13860,21003,43209
14219,21003,43209
15165,21002,43209
16790,21003,43209
16815,21003,43209
17096,21004,43209
17286,21004,43209
18877,21003,43209
19026,21103,43209
19034,21003,43209
19115,21004,43209
19942,21004,43209
19986,21004,43209
19988,21004,43209
11028,21004,43219
12132,21104,43219
12211,21004,43219
13229,21004,43219
13251,21004,43219
13367,21002,43219
14094,21103,43219
14599,21004,43219
14601,21004,43219
15223,21004,43219
15539,21003,43219
15922,21104,43219
17273,21003,43219
18151,21003,43219
18718,21003,43219
18851,21002,43219
19172,21003,43219
19356,21003,43219
19777,21004,43219
10571,21104,43223
10634,21104,43223
13243,21003,43223
15165,21003,43224
19026,21003,43224
10409,21004,43227
11176,21004,43228
13860,21004,43228
14219,21004,43228
11658,21003,43229
11727,21004,43229
11903,21004,43229
12570,21003,43229
12586,21004,43229
13132,21003,43229
13330,21004,43229
15607,21002,43229
15946,21003,43229
16139,21004,43229
16367,21004,43229
16431,21004,43229
16634,21004,43229
16790,21004,43229
16957,21003,43229
17514,21104,43229
18300,21003,43229
18482,21003,43229
18557,21003,43229
18877,21004,43229
19266,21003,43229
16815,21004,43230
19034,21004,43230
15922,21004,43232
13367,21003,43233
14094,21104,43233
18851,21003,43234
10634,21004,43236
15539,21004,43237
17273,21004,43237
18151,21004,43238
18718,21004,43238
19172,21004,43238
10046,21003,43239
10545,21004,43239
11591,21002,43239
12374,21004,43239
12650,21104,43239
12703,21004,43239
12968,21004,43239
13642,21003,43239
16182,21104,43239
16369,21004,43239
17863,21002,43239
18450,21004,43239
19259,21003,43239
19356,21004,43239
19487,21003,43239
19541,21003,43239
15607,21003,43241
17514,21004,43241
13243,21004,43243
14094,21004,43244
15165,21004,43245
19026,21004,43246
12570,21004,43248
12650,21004,43248
16957,21004,43248
18300,21004,43248
18482,21004,43248
19266,21004,43248
10284,21004,43249
10933,21004,43249
10935,21103,43249
11591,21003,43249
11602,21003,43249
11658,21004,43249
11782,21004,43249
13096,21002,43249
13132,21004,43249
13746,21004,43249
15570,21003,43249
15946,21004,43249
16182,21004,43249
17233,21003,43249
17251,21004,43249
17297,21104,43249
17863,21003,43249
18557,21004,43249
18899,21104,43249
19689,21003,43249
13367,21004,43251
18851,21004,43254
13642,21004,43256
19259,21004,43256
19487,21004,43256
19541,21004,43256
10046,21004,43257
13096,21003,43257
17297,21004,43257
10935,21104,43258
10981,21003,43259
11834,21004,43259
12674,21004,43259
13999,21004,43259
14241,21103,43259
15607,21004,43259
19964,21004,43259
17233,21004,43262
17863,21004,43262
19689,21004,43262
11591,21004,43263
15570,21004,43263
11602,21004,43264
14241,21003,43266
13096,21004,43268
10981,21004,43271
14241,21004,43274
19295,21104,43708
19295,21103,43715
18718,21104,43816
18718,21103,43823
17214,21004,43825
17273,21004,43829
11619,21002,43859
11619,21003,43866
11619,21004,43873
17997,21104,43886
17997,21103,43893
17997,21102,43901
12968,21004,43935
16045,21004,43938
19541,21104,43939
12968,21104,43943
16045,21003,43946
19541,21103,43946
12968,21103,43950
16045,21002,43953
19541,21102,43954
16045,21001,43960
17514,21004,43971
13367,21004,43994
13367,21003,44002
13613,21004,44006
13367,21002,44008
10780,21004,44026
10571,21004,44030
10780,21003,44035
10571,21003,44039
10780,21002,44042
10571,21002,44046
14599,21004,44077
14599,21003,44085
10744,21004,44093
14094,21004,44097
10744,21003,44102
16634,21004,44103
14094,21003,44106
14787,21004,44109
10744,21002,44110
14094,21002,44114
14787,21003,44118
14787,21002,44125
14787,21102,44134
19172,21104,44136
19172,21103,44143
12374,21104,44151
19172,21102,44151
12374,21103,44158
11642,21104,44160
12374,21102,44166
11642,21103,44167
11642,21102,44175
13292,21104,44176
18181,21104,44182
13292,21103,44183
13292,21102,44191
12703,21104,44253
10037,21004,44259
14535,21004,44263
12132,21004,44272
14535,21003,44272
19487,21004,44273
19487,21003,44283
14812,21104,44288
19487,21002,44291
14812,21103,44296
13132,21004,44303
13132,21003,44313
16875,21104,44352
16875,21103,44360
19964,21004,44361
10232,21004,44368
19964,21003,44371
10284,21004,44377
10232,21003,44378
16431,21104,44382
10232,21002,44387
14069,21104,44390
10409,21104,44394
19777,21004,44396
19777,21003,44406
15506,21104,44408
15506,21103,44417
16369,21104,44417
19356,21004,44420
15946,21004,44425
18899,21004,44430
15946,21003,44435
10545,21004,44438
11028,21004,44440
18899,21003,44441
11794,21104,44447
10545,21003,44448
18899,21002,44450
11028,21003,44451
11794,21103,44456
16157,21104,44460
11028,21002,44461
11794,21102,44465
13243,21104,44476
13243,21103,44485
11804,21104,44487
10041,21104,44498
14601,21004,44502
18096,21104,44503
12323,21004,44508
18096,21103,44513
14529,21104,44521
18096,21102,44523
14529,21103,44532
11176,21104,44538
11176,21103,44548
17286,21104,44551
11176,21102,44558
19988,21104,44558
17380,21104,44563
17380,21103,44574
13986,21004,44587
18733,21004,44597
13986,21003,44599
19266,21004,44604
16564,21104,44612
13121,21104,44613
19266,21003,44615
17297,21104,44620
19054,21104,44621
16564,21103,44623
13121,21103,44625
13096,21104,44626
13238,21104,44628
19026,21104,44632
16564,21102,44633
12192,21104,44637
13096,21103,44638
13238,21103,44641
10388,21104,44646
19026,21103,44646
13096,21102,44649
12192,21103,44650
12029,21004,44652
13238,21102,44653
15165,21004,44655
19026,21102,44658
10388,21103,44659
