id,sid,time
14461,11110,28038
14461,11011,28045
18242,11110,28827
14257,11110,28846
15905,11110,28851
13147,11110,28857
13147,11111,28865
14403,11110,28865
14403,11010,28873
14100,11110,28898
14100,11111,28906
15241,11110,28911
17454,11110,28911
15241,11010,28920
17454,11011,28920
10502,11110,28928
15437,11110,28938
17378,11110,28938
15437,11010,28947
17378,11010,28947
13284,11110,28957
13284,11011,28965
18411,11110,29008
18411,11011,29017
18443,11110,29018
18473,11110,29018
19886,11110,29024
17975,11110,29026
18443,11010,29027
18473,11010,29027
17975,11111,29036
15205,11110,29038
15205,11011,29047
16598,11110,29067
16598,11011,29076
11279,11110,29088
11279,11011,29097
11537,11110,29114
11537,11111,29123
11241,11110,29126
15096,11110,29127
15096,11010,29136
10594,11110,29160
19110,11110,29175
15357,11110,29185
19110,11111,29185
15357,11011,29195
18645,11110,29199
15282,11110,29200
14744,11110,29208
18645,11010,29208
14744,11010,29219
16410,11110,29221
13344,11110,29228
16410,11010,29231
12063,11110,29240
10781,11110,29243
12063,11010,29250
10781,11011,29254
14392,11110,29281
14392,11111,29292
15601,11110,29294
15601,11011,29304
16817,11110,29308
12939,11110,29317
13239,11110,29326
15279,11110,29332
13239,11011,29337
17069,11110,29340
11596,11110,29358
14622,11110,29367
14622,11011,29379
15234,11110,29380
16696,11110,29387
16696,11111,29400
11002,11110,29407
14399,11110,29417
10572,11110,29419
11589,11110,29419
11002,11111,29420
11962,11110,29428
14399,11010,29430
11589,11011,29433
11962,11010,29442
17494,11110,29445
17460,11110,29450
13867,11110,29456
17494,11010,29458
19299,11110,29460
17460,11011,29464
17811,11110,29468
13867,11010,29470
19299,11010,29474
17811,11011,29482
16337,11110,29499
12260,11110,29508
11869,11110,29512
16337,11010,29513
12260,11111,29522
11869,11010,29526
15236,11110,29546
17662,11110,29547
11160,11110,29552
12293,11110,29555
14424,11110,29558
15236,11111,29559
17662,11011,29560
11160,11010,29566
12293,11111,29570
14424,11111,29573
13348,11110,29584
14353,11110,29590
10427,11110,29594
13348,11010,29598
14353,11010,29603
14212,11110,29613
14613,11110,29613
14212,11111,29627
14613,11011,29627
15769,11110,29662
12024,11110,29672
10876,11110,29683
12024,11111,29686
17951,11110,29696
10876,11111,29698
16298,11110,29705
17951,11011,29711
11458,11110,29712
19228,11110,29715
14680,11110,29721
13209,11110,29724
19228,11010,29730
14680,11111,29736
13209,11011,29740
13958,11110,29744
16746,11110,29758
13958,11010,29759
11260,11110,29764
16746,11011,29773
13263,11110,29774
11260,11010,29780
13583,11110,29782
13263,11111,29789
11464,11110,29809
11464,11010,29824
13587,11110,29826
15343,11110,29833
15902,11110,29839
15109,11110,29840
13587,11010,29842
15343,11111,29848
11084,11110,29853
15109,11111,29856
15902,11111,29856
11662,11110,29859
11084,11011,29869
16303,11110,29876
16435,11110,29883
16303,11111,29892
18844,11110,29898
16435,11011,29899
19092,11110,29912
11197,11110,29913
19092,11111,29929
17393,11110,29943
16977,11110,29946
17393,11010,29959
16977,11111,29962
19321,11110,29979
19321,11011,29995
13563,11110,30003
10894,11110,30014
13922,11110,30015
17401,11110,30016
12991,11110,30020
13563,11111,30020
10894,11011,30031
13922,11010,30032
17401,11010,30034
12991,11111,30039
15094,11110,30044
15094,11010,30060
10565,11110,30066
18364,11110,30071
15663,11110,30073
12664,11110,30075
18607,11110,30076
10565,11111,30083
12595,11110,30089
15663,11111,30091
12664,11111,30093
12854,11110,30093
14942,11110,30094
18607,11010,30094
13205,11110,30104
12595,11010,30107
13623,11110,30109
12854,11111,30111
14942,11011,30112
10282,11110,30122
13205,11010,30122
10282,11011,30139
13954,11110,30147
19570,11110,30151
10243,11110,30160
13954,11010,30165
19570,11011,30168
10243,11011,30178
19690,11110,30178
17024,11110,30185
16316,11110,30188
19690,11010,30195
17024,11010,30203
17822,11110,30203
12555,11110,30204
17822,11011,30221
12555,11111,30222
13854,11110,30228
13564,11110,30235
12019,11110,30241
13854,11011,30245
15978,11110,30252
13564,11111,30254
12019,11111,30259
16464,11110,30263
10019,11110,30269
12906,11110,30269
15978,11111,30271
16464,11011,30281
12906,11111,30287
15626,11110,30317
12693,11110,30319
13050,11110,30325
10957,11110,30334
15324,11110,30335
15626,11010,30335
12693,11010,30337
18811,11110,30342
10957,11111,30353
15324,11111,30355
18811,11010,30361
15891,11110,30366
17087,11110,30373
19644,11110,30376
12724,11110,30379
15891,11111,30385
17087,11010,30392
18250,11110,30393
19491,11110,30393
19644,11010,30395
12724,11011,30398
13698,11110,30398
19205,11110,30404
18250,11010,30412
19491,11011,30413
13826,11110,30414
19205,11011,30424
13826,11111,30434
11221,11110,30442
13495,11110,30445
11221,11011,30461
18000,11110,30464
13495,11011,30465
18000,11111,30484
14024,11110,30495
17053,11110,30502
14024,11111,30514
17053,11011,30521
10633,11110,30529
18734,11110,30571
17212,11110,30575
18734,11111,30590
17212,11011,30595
10282,11110,30599
10565,11110,30599
12019,11110,30599
12024,11110,30599
12063,11110,30599
12260,11110,30599
12293,11110,30599
12906,11110,30599
13263,11110,30599
13958,11110,30599
14100,11110,30599
14461,11111,30599
14613,11110,30599
14942,11110,30599
15094,11110,30599
15205,11010,30599
15241,11110,30599
15663,11110,30599
16303,11110,30599
16977,11110,30599
17378,11110,30599
17454,11110,30599
18000,11110,30599
18473,11110,30599
19321,11110,30599
19491,11010,30599
14044,11110,30607
10781,11110,30609
10957,11110,30609
11002,11110,30609
11279,11110,30609
11962,11110,30609
12724,11110,30609
13239,11110,30609
13348,11110,30609
13826,11110,30609
13867,11110,30609
13954,11110,30609
14353,11110,30609
14424,11110,30609
14680,11110,30609
14744,11110,30609
15236,11110,30609
15601,11110,30609
16598,11110,30609
16696,11110,30609
17662,11110,30609
17811,11110,30609
18250,11110,30609
18411,11111,30609
18645,11110,30609
19110,11110,30609
19205,11111,30609
19228,11110,30609
19570,11111,30609
19644,11110,30609
10243,11110,30619
10894,11010,30619
11084,11110,30619
11221,11110,30619
11260,11110,30619
11589,11110,30619
12555,11110,30619
12664,11110,30619
12693,11110,30619
12991,11110,30619
13209,11010,30619
13495,11110,30619
13564,11110,30619
13922,11110,30619
14399,11110,30619
14403,11110,30619
14461,11110,30619
15096,11110,30619
15357,11111,30619
15437,11110,30619
16435,11110,30619
17053,11110,30619
17212,11110,30619
17393,11110,30619
17822,11110,30619
18443,11110,30619
18607,11110,30619
18734,11110,30619
19491,11110,30621
14123,11110,30622
15205,11110,30622
18411,11110,30625
19205,11110,30625
19570,11110,30625
10876,11110,30629
12854,11110,30629
13205,11110,30629
13563,11110,30629
14212,11110,30629
14392,11110,30629
15902,11110,30629
16337,11110,30629
16746,11110,30629
17494,11110,30629
17951,11110,30629
17975,11110,30629
19092,11110,30629
19690,11110,30629
14044,11111,30631
15357,11110,30634
15050,11110,30635
10894,11110,30637
13209,11110,30637
11160,11110,30639
11869,11110,30639
13147,11110,30639
13284,11110,30639
15109,11110,30639
15343,11110,30639
16410,11110,30639
18811,11110,30639
19299,11110,30639
11464,11110,30649
13587,11110,30649
15626,11110,30649
15978,11110,30649
16464,11110,30649
17401,11110,30649
11317,11110,30669
15050,11111,30670
10512,11110,30699
15690,11110,30702
10512,11010,30708
15690,11011,30711
16467,11110,30713
15050,11110,30719
16467,11111,30721
10463,11110,30727
19202,11110,30748
16467,11110,30749
19202,11010,30757
15637,11110,30759
12311,11110,30761
15637,11011,30768
14561,11110,30770
16740,11110,30770
14338,11110,30774
14435,11110,30777
12301,11110,30779
14561,11010,30779
16740,11011,30780
14338,11010,30785
14435,11011,30788
19202,11110,30789
18477,11110,30814
14338,11110,30819
14435,11110,30819
17391,11110,30819
18477,11111,30824
14561,11110,30829
16028,11110,30829
17391,11010,30830
16271,11110,30831
18790,11110,30839
16028,11111,30840
16271,11111,30842
15532,11110,30849
18790,11011,30849
19622,11110,30852
15083,11110,30859
15532,11011,30859
17306,11110,30862
19622,11011,30862
17391,11110,30869
17306,11011,30872
18950,11110,30876
18950,11011,30886
10111,11110,30888
16271,11110,30889
16527,11110,30894
14045,11110,30897
