id,sid,time
10243,11507,30120
10243,11407,30128
10243,11308,30138
10243,11208,30145
10243,11109,30153
10243,11110,30160
10243,11011,30178
10243,11110,30619
10243,11109,30651
10243,11210,30692
10243,11211,30715
10243,11212,30725
10243,11213,30733
10243,11314,30740
10243,11315,30762
10243,11316,30782
10243,11317,30805
10243,11318,30826
10243,11319,30844
10243,11220,30858
10243,11221,30902
10243,11121,30952
10243,11021,30974
10243,10921,31003
10243,10821,31023
10243,10721,31039
10243,10621,31053
10243,10521,31070
10243,10421,31086
10243,10422,31097
10243,10423,31107
10243,10424,32599
10243,10425,32617
10243,10424,35229
10243,10423,35243
10243,10422,35257
10243,10421,35277
10243,10420,35294
10243,10421,37979
10243,10422,37991
10243,10423,38001
10243,10424,38010
10243,10425,38019
10243,10525,38029
10243,10625,38039
10243,10725,38070
10243,10825,38113
10243,10925,38167
10243,11025,38217
10243,11125,38275
10243,11225,38324
10243,11326,38367
10243,11327,38401
10243,11427,38503
10243,11327,38549
10243,11326,38602
10243,11325,38634
10243,11324,38660
10243,11323,38697
10243,11322,38713
10243,11321,38777
10243,11320,38811
10243,11319,38831
10243,11318,38849
10243,11417,38864
10243,11416,38874
10243,11415,38883
10243,11414,38893
10243,11413,38902
10243,11312,38911
10243,11311,38919
10243,11310,38927
10243,11209,38934
10243,11109,38942
10243,11110,38956
10243,11109,38999
10243,11210,39018
10243,11211,39032
10243,11312,39041
10243,11313,39048
10243,11314,39057
10243,11315,39065
10243,11316,39074
10243,11417,39082
10243,11418,39093
10243,11419,39103
10243,11420,39113
10243,11321,39123
10243,11221,39150
10243,11121,39162
10243,11021,39173
10243,10921,39185
10243,10821,39194
10243,10721,39204
10243,10621,39212
10243,10521,39220
10243,10421,39229
10243,10321,44189
10243,10220,44197
10243,10219,44204
10243,10119,44212
10243,10019,44220
