id,sid,time
10996,11507,32090
10996,11407,32099
10996,11308,32108
10996,11208,32117
10996,11109,32125
10996,11110,32134
10996,11111,32148
10996,11110,32399
10996,11109,32414
10996,11210,32429
10996,11211,32440
10996,11311,32449
10996,11312,32460
10996,11313,32471
10996,11314,32484
10996,11215,32499
10996,11316,32507
10996,11317,32520
10996,11318,32533
10996,11218,32548
10996,11219,32559
10996,11220,32571
10996,11221,32587
10996,11121,32611
10996,11021,32626
10996,10921,32661
10996,10821,32695
10996,10721,32737
10996,10621,32767
10996,10521,32804
10996,10421,32824
10996,10422,32843
10996,10423,32862
10996,10422,34969
10996,10421,34988
10996,10321,35007
10996,10320,35015
10996,10220,35022
10996,10219,35029
10996,10119,35037
10996,10118,35045
10996,10117,35052
10996,10116,35059
10996,10115,35066
10996,10114,35073
10996,10113,35080
10996,10112,35087
10996,10211,35094
10996,10311,35101
10996,10310,35108
10996,10409,35116
10996,10509,35125
10996,10510,35136
10996,10509,35199
10996,10409,35207
10996,10310,35215
10996,10211,35222
10996,10111,35229
10996,10112,35237
10996,10113,35244
10996,10114,35251
10996,10115,35258
10996,10116,35265
10996,10117,35272
10996,10118,35279
10996,10119,35286
10996,10219,35294
10996,10220,35302
10996,10321,35309
10996,10421,35317
10996,10521,37869
10996,10621,37895
10996,10721,37916
10996,10821,37947
10996,10921,37974
10996,11021,38012
10996,11121,38061
10996,11221,38094
10996,11220,38124
10996,11219,38135
10996,11319,38145
10996,11318,38160
10996,11317,38175
10996,11316,38187
10996,11315,38199
10996,11314,38209
10996,11313,38218
10996,11212,38228
10996,11211,38236
10996,11210,38245
10996,11209,38254
10996,11109,38261
10996,11110,38271
10996,11010,38280
10996,11110,38629
10996,11109,38639
10996,11108,38649
10996,11007,38659
10996,10906,38669
10996,10807,39019
10996,10707,39029
10996,10608,39042
10996,10509,39052
10996,10409,39068
10996,10310,39081
10996,10311,39090
10996,10211,39097
10996,10112,39105
10996,10113,39114
10996,10114,39123
10996,10115,39132
10996,10116,39141
10996,10117,39150
10996,10118,39159
10996,10119,39168
10996,10219,39178
10996,10319,39187
10996,10419,39195
10996,10420,39202
10996,10421,39214
10996,10321,44219
10996,10320,44227
10996,10219,44235
10996,10119,44243
10996,10118,44251
10996,10117,44259
10996,10116,44266
10996,10115,44274
10996,10114,44281
10996,10113,44288
10996,10112,44296
10996,10111,44304
10996,10110,44311
10996,20111,44320
10996,20110,44336
10996,20209,44343
10996,20308,44351
10996,20407,44358
10996,20506,44367
10996,20505,44376
10996,20504,44390
10996,20503,44401
10996,20502,44415
10996,20503,45249
10996,20504,45263
10996,20505,45283
10996,20506,45304
10996,20407,45312
10996,20308,45319
10996,20209,45326
10996,20110,45333
10996,20111,45340
10996,10110,45349
10996,10111,45365
10996,10112,45372
10996,10113,45379
10996,10114,45386
10996,10115,45393
10996,10116,45400
10996,10117,45407
10996,10118,45414
10996,10119,45421
10996,10219,45429
10996,10320,45436
10996,10321,45443
10996,10421,45451
10996,10422,45458
10996,10423,45465
10996,10424,45472
10996,10425,45479
10996,10525,45486
10996,10625,45493
10996,10725,45501
10996,10825,45509
10996,10925,45517
10996,11025,45524
10996,11125,45531
10996,11225,45538
10996,11226,45545
10996,11327,45552
10996,11427,45559
10996,11527,45669
10996,11427,45939
10996,11327,45948
10996,11326,45956
10996,11325,45963
10996,11324,45970
10996,11323,45978
10996,11322,45985
10996,11221,45992
10996,11220,45999
10996,11219,46006
10996,11218,46013
10996,11317,46020
10996,11316,46028
10996,11315,46036
10996,11314,46044
10996,11313,46052
10996,11212,46060
10996,11211,46067
10996,11210,46074
10996,11109,46082
10996,11110,46091
10996,11111,46100
10996,11110,54259
10996,11109,54268
10996,11009,54275
10996,10909,54283
10996,10809,54292
10996,10709,54301
10996,10609,54310
10996,10509,54318
10996,10510,54327
10996,10511,54337
10996,10510,54409
10996,10509,54418
10996,10609,54428
10996,10708,54437
10996,10707,54445
10996,10606,54769
10996,10506,54778
10996,10407,54789
10996,10308,54798
10996,10407,55089
10996,10506,55096
10996,10606,55105
10996,10706,55114
10996,10806,55123
10996,10805,55132
10996,10804,55162
10996,10803,55192
10996,10802,55222
10996,10803,57229
10996,10804,57245
10996,10805,57260
10996,10806,57275
10996,10907,57290
10996,11008,57303
10996,11009,57313
10996,11109,57325
10996,11210,57339
10996,11211,57349
10996,11212,57356
10996,11312,57363
10996,11313,57371
10996,11314,57379
10996,11315,57387
10996,11216,57395
10996,11116,57402
10996,11015,57413
10996,10916,57425
10996,10817,57434
10996,10718,57459
10996,10618,57466
10996,10718,58569
10996,10818,58578
10996,10918,58587
10996,11017,58595
10996,11116,58604
10996,11216,58623
10996,11215,58641
10996,11214,58657
10996,11213,58672
10996,11212,58689
10996,11211,58706
10996,11210,58726
10996,11209,58771
10996,11109,58781
10996,11009,58821
10996,10909,58850
10996,10910,58881
10996,10810,58967
10996,10711,59019
10996,10810,59199
10996,10910,59261
10996,10909,59416
10996,11009,59482
10996,11109,59516
10996,11110,59562
10996,11109,61789
10996,11009,61796
10996,10909,61803
10996,10809,61810
10996,10709,61817
10996,10609,61825
10996,10509,61833
10996,10409,61841
10996,10310,61849
10996,10311,61857
10996,10211,61864
10996,10112,61871
10996,10113,61879
10996,10114,61886
10996,10115,61893
10996,10116,61900
10996,10117,61907
10996,10118,61914
10996,10119,61921
10996,10019,61930
