id,sid,time
13456,11507,31840
13456,11407,31848
13456,11308,31856
13456,11309,31863
13456,11209,31870
13456,11109,31877
13456,11110,31883
13456,11010,31895
13456,11110,32399
13456,11109,32413
13456,11210,32426
13456,11311,32437
13456,11312,32447
13456,11213,32457
13456,11214,32464
13456,11215,32471
13456,11316,32479
13456,11317,32490
13456,11318,32501
13456,11319,32512
13456,11320,32524
13456,11221,32532
13456,11222,32553
13456,11223,32561
13456,11224,32569
13456,11225,32576
13456,11125,32584
13456,11025,32592
13456,10925,32613
13456,10825,32641
13456,10725,32674
13456,10625,32714
13456,10525,32741
13456,10425,32761
13456,10426,32777
13456,10425,35149
13456,10424,35165
13456,10423,35181
13456,10422,35195
13456,10421,35214
13456,10521,37959
13456,10522,37974
13456,10523,37982
13456,10524,37990
13456,10525,37999
13456,10625,38016
13456,10725,38052
13456,10825,38096
13456,10925,38150
13456,11025,38200
13456,11125,38260
13456,11225,38308
13456,11226,38350
13456,11326,38360
13456,11327,38395
13456,11427,38493
13456,11327,38589
13456,11326,38631
13456,11325,38665
13456,11324,38696
13456,11323,38734
13456,11322,38751
13456,11321,38837
13456,11220,38871
13456,11319,38879
13456,11318,38897
13456,11317,38915
13456,11316,38925
13456,11315,38935
13456,11314,38943
13456,11313,38950
13456,11212,38958
13456,11211,38966
13456,11210,38975
13456,11209,38985
13456,11109,38992
13456,11110,39010
13456,11011,39028
13456,11110,39049
13456,11109,39060
13456,11210,39103
13456,11211,39126
13456,11312,39136
13456,11313,39154
13456,11314,39173
13456,11315,39193
13456,11316,39215
13456,11317,39243
13456,11318,39266
13456,11319,39285
13456,11320,39299
13456,11221,39308
13456,11121,39342
13456,11021,39360
13456,10921,39383
13456,10821,39404
13456,10721,39422
13456,10621,39434
13456,10521,39448
13456,10421,39460
13456,10422,39477
13456,10423,39496
13456,10424,39512
13456,10423,44409
13456,10422,44421
13456,10421,44431
13456,10321,44444
13456,10220,44454
13456,10219,44464
13456,10119,44475
13456,10118,44485
13456,10117,44496
13456,10116,44506
13456,10115,44516
13456,10114,44526
13456,10113,44536
13456,10112,44546
13456,10111,44555
13456,10110,44564
13456,20111,44573
13456,20110,44589
13456,20209,44598
13456,20208,44606
13456,20308,44612
13456,20407,44619
13456,20506,44625
13456,20505,44635
13456,20604,44649
13456,20603,44661
13456,20702,44673
13456,20802,44683
13456,20902,44695
13456,20802,45239
13456,20703,45253
13456,20604,45271
13456,20505,45291
13456,20506,45310
13456,20407,45317
13456,20308,45324
13456,20209,45331
13456,20110,45338
13456,20111,45345
13456,10110,45354
13456,10111,45370
13456,10112,45377
13456,10113,45384
13456,10114,45391
13456,10115,45398
13456,10116,45405
13456,10117,45412
13456,10118,45419
13456,10119,45426
13456,10219,45433
13456,10320,45440
13456,10321,45447
13456,10421,45455
13456,10521,45462
13456,10621,45468
13456,10622,45474
13456,10623,45480
13456,10624,45486
13456,10625,45492
13456,10725,45498
13456,10825,45504
13456,10925,45510
13456,11025,45516
13456,11125,45522
13456,11225,45528
13456,11326,45534
13456,11327,45540
13456,11427,45546
13456,11527,45553
13456,11427,45669
13456,11327,45677
13456,11326,45683
13456,11325,45689
13456,11324,45695
13456,11323,45702
13456,11322,45708
13456,11221,45714
13456,11220,45720
13456,11219,45726
13456,11218,45732
13456,11317,45738
13456,11316,45745
13456,11315,45752
13456,11314,45760
13456,11214,45767
13456,11213,45773
13456,11212,45779
13456,11211,45785
13456,11210,45791
13456,11109,45797
13456,11110,45806
13456,11111,45816
13456,11110,45829
13456,11109,45839
13456,11009,45847
13456,10909,45854
13456,10809,45861
13456,10709,45869
13456,10609,45877
13456,10509,45884
13456,10409,45891
13456,10309,45898
13456,10208,45906
13456,10207,45913
13456,10308,46309
13456,10409,46317
13456,10509,46325
13456,10609,46335
13456,10709,46344
13456,10809,46352
13456,10909,46360
13456,11009,46368
13456,11109,46376
13456,11110,46383
13456,11111,46394
13456,11110,52109
13456,11109,52119
13456,11009,52126
13456,10909,52133
13456,10809,52140
13456,10709,52146
13456,10609,52153
13456,10509,52160
13456,10409,52167
13456,10310,52173
13456,10211,52179
13456,10111,52185
13456,10110,52191
13456,20111,52200
13456,20110,52216
13456,20210,52222
13456,20310,52228
13456,20409,52234
13456,20509,52240
13456,20510,52246
13456,20509,52319
13456,20409,52325
13456,20310,52331
13456,20209,52337
13456,20110,52343
13456,20111,52349
13456,10110,52358
13456,10111,52374
13456,10210,52380
13456,10310,52386
13456,10309,52392
13456,10408,52399
13456,10508,52405
13456,10607,52411
13456,10706,52418
13456,10806,52425
13456,10805,52432
13456,10806,56199
13456,10707,56207
13456,10608,56214
13456,10509,56221
13456,10409,56229
13456,10309,56236
13456,10409,56439
13456,10509,56449
13456,10609,56461
13456,10709,56472
13456,10809,56482
13456,10909,56491
13456,11009,56501
13456,11109,56512
13456,11210,56522
13456,11211,56529
13456,11212,56536
13456,11313,56543
13456,11314,56550
13456,11315,56556
13456,11316,56562
13456,11317,56568
13456,11318,56575
13456,11319,56581
13456,11320,56587
13456,11321,56594
13456,11322,56600
13456,11323,56607
13456,11324,56614
13456,11325,56621
13456,11226,56627
13456,11327,56633
13456,11427,56639
13456,11527,56646
13456,11427,56939
13456,11327,56946
13456,11326,56953
13456,11325,56962
13456,11224,56969
13456,11323,56976
13456,11322,56983
13456,11321,56990
13456,11320,56996
13456,11319,57003
13456,11318,57010
13456,11317,57016
13456,11316,57023
13456,11216,57030
13456,11215,57037
13456,11214,57043
13456,11213,57049
13456,11212,57055
13456,11211,57061
13456,11210,57067
13456,11109,57074
13456,11110,57084
13456,11109,58529
13456,11009,58541
13456,10909,58556
13456,10809,58574
13456,10709,58587
13456,10710,58629
13456,10709,59109
13456,10608,59119
13456,10509,59127
13456,10409,59135
13456,10309,59144
13456,10209,59152
13456,10309,59349
13456,10409,59357
13456,10509,59370
13456,10609,59389
13456,10709,59411
13456,10809,59457
13456,10909,59467
13456,11009,59555
13456,11109,59598
13456,11110,59652
13456,11109,61789
