id,sid,time
16464,11507,30210
16464,11407,30219
16464,11408,30229
16464,11308,30238
16464,11208,30246
16464,11109,30255
16464,11110,30263
16464,11011,30281
16464,11110,30649
16464,11109,30683
16464,11209,30742
16464,11210,30751
16464,11310,30777
16464,11311,30787
16464,11312,30806
16464,11313,30837
16464,11214,30868
16464,11315,30875
16464,11316,30900
16464,11317,30930
16464,11318,30959
16464,11319,30978
16464,11320,30995
16464,11221,31004
16464,11121,31073
16464,11021,31100
16464,10921,31135
16464,10821,31160
16464,10721,31183
16464,10621,31202
16464,10521,31223
16464,10421,31242
16464,10420,31257
16464,10421,32619
16464,10422,32632
16464,10423,32647
16464,10424,32664
16464,10425,35259
16464,10525,37919
16464,10625,37936
16464,10725,37965
16464,10825,38006
16464,10925,38055
16464,11025,38102
16464,11125,38164
16464,11225,38209
16464,11326,38246
16464,11327,38275
16464,11427,38350
16464,11327,38539
16464,11326,38596
16464,11325,38627
16464,11324,38652
16464,11323,38687
16464,11322,38704
16464,11321,38765
16464,11320,38798
16464,11319,38817
16464,11218,38832
16464,11317,38839
16464,11316,38849
16464,11315,38859
16464,11314,38868
16464,11313,38876
16464,11213,38883
16464,11212,38891
16464,11211,38899
16464,11210,38907
16464,11109,38917
16464,11110,38931
16464,11011,38945
16464,11111,39009
16464,11110,39023
16464,11109,39043
16464,11210,39080
16464,11211,39099
16464,11312,39111
16464,11213,39129
16464,11214,39138
16464,11215,39146
16464,11316,39154
16464,11317,39175
16464,11217,39196
16464,11218,39261
16464,11219,39285
16464,11220,39306
16464,11221,39336
16464,11121,39375
16464,11021,39395
16464,10921,39420
16464,10821,39441
16464,10721,39460
16464,10621,39473
16464,10521,39489
16464,10421,39502
16464,10422,39519
16464,10423,39538
16464,10424,39555
16464,10423,44229
16464,10422,44244
16464,10421,44258
16464,10321,44272
16464,10320,44279
16464,10219,44286
16464,10119,44294
16464,10118,44302
16464,10117,44310
16464,10116,44318
16464,10115,44325
16464,10114,44332
16464,10113,44340
16464,10112,44347
16464,10111,44355
16464,10110,44362
16464,20111,44371
16464,20110,44387
16464,20209,44394
16464,20308,44401
16464,20307,44408
16464,20206,44417
16464,20205,44425
16464,20305,44440
16464,20205,45239
16464,20206,45256
16464,20307,45263
16464,20208,45270
16464,20209,45277
16464,20110,45284
16464,20111,45291
16464,10110,45300
16464,10111,45316
16464,10211,45323
16464,10310,45330
16464,10409,45337
16464,10509,45344
16464,10609,45351
16464,10709,45358
16464,10809,45365
16464,10909,45372
16464,11009,45379
16464,11109,45386
16464,11110,45393
16464,11111,45401
16464,11110,45659
16464,11109,45668
16464,11110,45979
16464,11010,45989
16464,11110,50379
16464,11109,50402
16464,11009,50417
16464,10908,50431
16464,10807,50442
16464,10707,50454
16464,10706,50465
16464,10606,50484
16464,10506,50500
16464,10406,50514
16464,10306,50525
16464,10305,50535
16464,10304,50550
16464,10305,53969
16464,10306,53988
16464,10307,53998
16464,10408,54006
16464,10409,54013
16464,10509,54021
16464,10609,54030
16464,10709,54038
16464,10809,54047
16464,10909,54055
16464,11009,54063
16464,11109,54073
16464,11210,54084
16464,11211,54097
16464,11312,54107
16464,11313,54115
16464,11214,54122
16464,11215,54129
16464,11315,54136
16464,11316,54143
16464,11317,54150
16464,11318,54157
16464,11319,54164
16464,11320,54171
16464,11321,54178
16464,11322,54185
16464,11323,54192
16464,11324,54199
16464,11325,54206
16464,11326,54213
16464,11327,54220
16464,11427,54228
16464,11527,54235
16464,11427,54309
16464,11327,54316
16464,11326,54323
16464,11325,54330
16464,11324,54337
16464,11323,54344
16464,11322,54351
16464,11321,54358
16464,11320,54365
16464,11319,54372
16464,11318,54379
16464,11317,54386
16464,11416,54394
16464,11415,54401
16464,11314,54409
16464,11313,54418
16464,11212,54425
16464,11211,54432
16464,11210,54439
16464,11209,54446
16464,11109,54453
16464,11108,54460
16464,11008,54467
16464,10907,54475
16464,10906,54483
16464,10806,54491
16464,10706,54501
16464,10606,54510
16464,10506,54517
16464,10505,54526
16464,10504,54559
16464,10505,57809
16464,10506,57819
16464,10607,57834
16464,10706,57845
16464,10807,57856
16464,10908,57869
16464,11009,57881
16464,11109,57894
16464,11110,57906
16464,11010,57922
16464,11110,58539
16464,11109,58565
16464,11009,58589
16464,10909,58609
16464,10910,58642
16464,10909,59119
16464,11009,59173
16464,11109,59184
16464,11110,59195
16464,11010,59207
16464,11110,59409
16464,11109,59424
16464,11009,59452
16464,10908,59483
16464,10808,59491
16464,10707,59501
16464,10608,59511
16464,10507,59522
16464,10506,59533
16464,10406,59542
16464,10306,59552
16464,10305,59562
16464,10304,59572
16464,10303,59585
16464,10302,59597
16464,10202,62509
16464,10203,62524
16464,10204,62538
16464,10205,62551
16464,10206,62563
16464,10207,62572
16464,10308,62580
16464,10309,62587
16464,10310,62596
16464,10311,62604
16464,10211,62611
16464,10112,62619
16464,10113,62627
16464,10114,62635
16464,10115,62643
16464,10116,62651
16464,10117,62659
16464,10118,62667
16464,10119,62675
16464,10019,62683
