id,sid,time
14854,11507,37640
14854,11407,37649
14854,11308,37657
14854,11209,37665
14854,11109,37672
14854,11110,37681
14854,11011,37689
14854,11110,37889
14854,11109,37897
14854,11009,37907
14854,10909,37915
14854,10809,37924
14854,10709,37933
14854,10609,37942
14854,10508,37952
14854,10407,37960
14854,10408,38399
14854,10509,38408
14854,10608,38422
14854,10708,38431
14854,10709,38440
14854,10809,38452
14854,10908,38462
14854,11009,38472
14854,11109,38484
14854,11110,38494
14854,11109,42779
14854,11009,42786
14854,10908,42794
14854,10808,42801
14854,10809,42808
14854,10709,42815
14854,10608,42822
14854,10609,42829
14854,10509,42837
14854,10409,42846
14854,10310,42854
14854,10311,42862
14854,10211,42870
14854,10112,42878
14854,10113,42886
14854,10114,42894
14854,10115,42902
14854,10116,42910
14854,10117,42917
14854,10118,42924
14854,10119,42931
14854,10019,42939
