id,sid,time
16316,11507,30140
16316,11407,30148
16316,11408,30157
16316,11308,30166
16316,11209,30174
16316,11109,30181
16316,11110,30188
16316,11109,30619
16316,11210,30643
16316,11311,30658
16316,11312,30677
16316,11313,30699
16316,11314,30719
16316,11315,30737
16316,11316,30755
16316,11317,30775
16316,11418,30794
16316,11419,30801
16316,11319,30808
16316,11220,30821
16316,11221,30860
16316,11121,30901
16316,11021,30922
16316,10921,30948
16316,10821,30964
16316,10721,30981
16316,10621,30996
16316,10521,31012
16316,10421,31027
16316,10422,32479
16316,10423,32495
16316,10424,32512
16316,10425,32527
16316,10525,34919
16316,10625,34948
16316,10725,34972
16316,10825,34996
16316,10925,35029
16316,11025,35055
16316,11125,35092
16316,11225,35105
16316,11226,35117
16316,11326,35126
16316,11327,35139
16316,11328,35156
16316,11428,35166
16316,11328,35369
16316,11227,35380
16316,11226,35388
16316,11225,35399
16316,11125,35416
16316,11025,35429
16316,10925,35462
16316,10825,35499
16316,10725,35527
16316,10625,35552
16316,10525,35575
16316,10425,35596
16316,10525,37649
16316,10524,37670
16316,10523,37693
16316,10522,37718
16316,10521,37741
16316,10621,37767
16316,10721,37792
16316,10821,37823
16316,10921,37849
16316,11021,37886
16316,11121,37925
16316,11221,37942
16316,11220,37958
16316,11219,37969
16316,11218,37977
16316,11318,37984
16316,11217,37999
16316,11117,38015
16316,11118,38037
16316,11117,38069
16316,11217,38082
16316,11318,38090
16316,11319,38111
16316,11320,38130
16316,11321,38148
16316,11322,38163
16316,11422,38190
16316,11523,38253
16316,11524,38291
16316,11523,38589
16316,11422,38628
16316,11322,38705
16316,11321,38766
16316,11320,38798
16316,11319,38817
16316,11318,38831
16316,11317,38845
16316,11316,38855
16316,11315,38864
16316,11215,38874
16316,11214,38881
16316,11213,38888
16316,11212,38896
16316,11211,38904
16316,11210,38913
16316,11209,38922
16316,11109,38929
16316,11110,38943
16316,11109,38969
16316,11009,38984
16316,10909,38995
16316,10809,39008
16316,10808,39021
16316,10707,39034
16316,10608,39047
16316,10607,39056
16316,10606,39065
16316,10506,39074
16316,10406,39082
16316,10407,39119
16316,10308,39126
16316,10208,39133
16316,10209,39141
16316,10210,39149
16316,10111,39156
16316,10112,39163
16316,10113,39170
16316,10114,39177
16316,10115,39184
16316,10116,39191
16316,10117,39199
16316,10118,39207
16316,10119,39215
16316,10219,39224
16316,10320,39233
16316,10321,39240
16316,10421,39247
16316,10422,39260
16316,10423,39275
16316,10422,42789
16316,10421,42809
16316,10321,42828
16316,10220,42835
16316,10219,42842
16316,10119,42849
16316,10118,42856
16316,10117,42863
16316,10116,42870
16316,10115,42877
16316,10114,42884
16316,10113,42891
16316,10112,42898
16316,10211,42905
16316,10310,42912
16316,10409,42919
16316,10410,42926
16316,10411,42933
16316,10410,43149
16316,10409,43156
16316,10509,43163
16316,10609,43171
16316,10709,43178
16316,10809,43185
16316,10909,43192
16316,11009,43199
16316,11109,43206
16316,11110,43213
16316,11109,43259
16316,11009,43268
16316,10909,43276
16316,10809,43283
16316,10709,43290
16316,10609,43297
16316,10509,43304
16316,10409,43311
16316,10310,43318
16316,10211,43325
16316,10111,43332
16316,10110,43339
16316,20111,43348
16316,20110,43364
16316,20209,43371
16316,20308,43378
16316,20407,43385
16316,20506,43392
16316,20606,43399
16316,20706,43406
16316,20806,43413
16316,20805,43420
16316,20804,43431
16316,20903,43441
16316,20803,43919
16316,20804,43932
16316,20805,43945
16316,20806,43962
16316,20706,43972
16316,20607,43979
16316,20608,43986
16316,20509,43993
16316,20409,44000
16316,20410,44007
16316,20409,44199
16316,20309,44206
16316,20210,44213
16316,20110,44220
16316,20111,44227
16316,10110,44236
16316,10111,44252
16316,10112,44259
16316,10113,44266
16316,10114,44273
16316,10115,44280
16316,10116,44287
16316,10117,44294
16316,10118,44301
16316,10119,44308
16316,10019,44316
