id,sid,time
12595,11507,30040
12595,11407,30048
12595,11308,30058
12595,11309,30067
12595,11209,30075
12595,11109,30082
12595,11110,30089
12595,11010,30107
12595,11110,32779
12595,11109,32786
12595,11009,32792
12595,10909,32799
12595,10809,32806
12595,10708,32813
12595,10709,33159
12595,10609,33166
12595,10509,33173
12595,10409,33180
12595,10310,33187
12595,10311,33193
12595,10211,33199
12595,10112,33205
12595,10113,33211
12595,10114,33217
12595,10115,33223
12595,10116,33229
12595,10117,33235
12595,10118,33241
12595,10119,33247
12595,10219,33254
12595,10220,33261
12595,10321,33267
12595,10421,33274
12595,10422,33293
12595,10423,33313
12595,10424,33331
12595,10425,33352
12595,10525,34749
12595,10625,34776
12595,10725,34799
12595,10825,34826
12595,10925,34854
12595,11025,34878
12595,11125,34909
12595,11225,34917
12595,11226,34925
12595,11327,34932
12595,11328,34942
12595,11428,34949
12595,11528,34961
12595,11428,35069
12595,11328,35085
12595,11327,35094
12595,11326,35108
12595,11325,35119
12595,11324,35127
12595,11323,35135
12595,11322,35143
12595,11321,35151
12595,11320,35159
12595,11319,35169
12595,11318,35181
12595,11217,35193
12595,11117,35211
12595,11118,35228
12595,11018,35236
12595,10918,35246
12595,10818,35254
12595,10718,35263
12595,10618,35270
12595,10517,35278
12595,10418,35285
12595,10318,35293
12595,10218,35299
12595,10317,35319
12595,10417,35327
12595,10518,37279
12595,10618,37287
12595,10718,37295
12595,10818,37301
12595,10918,37308
12595,11017,37316
12595,11116,37324
12595,11216,37332
12595,11215,37339
12595,11214,37346
12595,11213,37353
12595,11212,37360
12595,11211,37366
12595,11210,37372
12595,11109,37378
12595,11110,37385
12595,11111,37392
12595,11110,42779
12595,11109,42787
12595,11009,42794
12595,10909,42802
12595,10809,42809
12595,10709,42816
12595,10609,42823
12595,10509,42829
12595,10409,42836
12595,10309,42842
12595,10310,42848
12595,10211,42854
12595,10112,42860
12595,10113,42866
12595,10114,42873
12595,10115,42879
12595,10116,42886
12595,10117,42893
12595,10118,42899
12595,10119,42905
12595,10019,42912
